--------- beginning of main
05-24 14:39:25.367 15421 15438 D Unity   : initOculus Java!
05-24 14:40:49.732 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.732 15421 15438 E Unity   : 
05-24 14:40:49.746 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.746 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.746 15421 15438 E Unity   : 
05-24 14:40:49.760 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.760 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.760 15421 15438 E Unity   : 
05-24 14:40:49.774 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.774 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.774 15421 15438 E Unity   : 
05-24 14:40:49.788 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.788 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.788 15421 15438 E Unity   : 
05-24 14:40:49.802 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.802 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.802 15421 15438 E Unity   : 
05-24 14:40:49.816 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.816 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.816 15421 15438 E Unity   : 
05-24 14:40:49.830 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.830 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.830 15421 15438 E Unity   : 
05-24 14:40:49.844 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.844 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.844 15421 15438 E Unity   : 
05-24 14:40:49.857 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.857 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.857 15421 15438 E Unity   : 
05-24 14:40:49.871 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.871 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.871 15421 15438 E Unity   : 
05-24 14:40:49.885 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.885 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.885 15421 15438 E Unity   : 
05-24 14:40:49.899 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.899 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.899 15421 15438 E Unity   : 
05-24 14:40:49.913 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.913 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.913 15421 15438 E Unity   : 
05-24 14:40:49.927 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.927 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.927 15421 15438 E Unity   : 
05-24 14:40:49.941 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.941 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.941 15421 15438 E Unity   : 
05-24 14:40:49.955 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.955 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.955 15421 15438 E Unity   : 
05-24 14:40:49.969 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.969 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.969 15421 15438 E Unity   : 
05-24 14:40:49.983 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.983 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.983 15421 15438 E Unity   : 
05-24 14:40:49.997 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:49.997 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:49.997 15421 15438 E Unity   : 
05-24 14:40:50.011 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.011 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.011 15421 15438 E Unity   : 
05-24 14:40:50.024 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.024 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.024 15421 15438 E Unity   : 
05-24 14:40:50.038 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.038 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.038 15421 15438 E Unity   : 
05-24 14:40:50.052 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.052 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.052 15421 15438 E Unity   : 
05-24 14:40:50.066 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.066 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.066 15421 15438 E Unity   : 
05-24 14:40:50.080 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.080 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.080 15421 15438 E Unity   : 
05-24 14:40:50.094 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.094 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.094 15421 15438 E Unity   : 
05-24 14:40:50.108 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.108 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.108 15421 15438 E Unity   : 
05-24 14:40:50.122 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.122 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.122 15421 15438 E Unity   : 
05-24 14:40:50.136 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.136 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.136 15421 15438 E Unity   : 
05-24 14:40:50.150 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.150 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.150 15421 15438 E Unity   : 
05-24 14:40:50.164 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.164 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.164 15421 15438 E Unity   : 
05-24 14:40:50.178 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.178 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.178 15421 15438 E Unity   : 
05-24 14:40:50.192 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.192 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.192 15421 15438 E Unity   : 
05-24 14:40:50.205 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.205 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.205 15421 15438 E Unity   : 
05-24 14:40:50.219 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.219 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.219 15421 15438 E Unity   : 
05-24 14:40:50.233 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.233 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.233 15421 15438 E Unity   : 
05-24 14:40:50.247 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.247 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.247 15421 15438 E Unity   : 
05-24 14:40:50.261 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.261 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.261 15421 15438 E Unity   : 
05-24 14:40:50.275 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.275 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.275 15421 15438 E Unity   : 
05-24 14:40:50.289 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.289 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.289 15421 15438 E Unity   : 
05-24 14:40:50.303 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.303 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.303 15421 15438 E Unity   : 
05-24 14:40:50.317 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.317 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.317 15421 15438 E Unity   : 
05-24 14:40:50.331 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.331 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.331 15421 15438 E Unity   : 
05-24 14:40:50.345 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.345 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.345 15421 15438 E Unity   : 
05-24 14:40:50.359 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.359 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.359 15421 15438 E Unity   : 
05-24 14:40:50.372 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.372 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.372 15421 15438 E Unity   : 
05-24 14:40:50.386 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.386 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.386 15421 15438 E Unity   : 
05-24 14:40:50.400 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.400 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.400 15421 15438 E Unity   : 
05-24 14:40:50.414 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.414 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.414 15421 15438 E Unity   : 
05-24 14:40:50.428 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.428 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:50.428 15421 15438 E Unity   : 
05-24 14:40:50.442 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:50.442 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
